date,dem_estimate,dem_hi,dem_lo,rep_estimate,rep_hi,rep_lo
2018-06-23,47.05939,51.73369,42.38508,40.36151,44.47962,36.24339
2018-06-22,47.08899,51.73313,42.44485,40.36047,44.47281,36.24812
2018-06-21,47.08809,51.73952,42.43667,40.36769,44.47559,36.2598
2018-06-20,47.15706,51.7123,42.60182,40.37374,44.46874,36.27875
2018-06-19,47.16434,51.71672,42.61196,40.345,44.42285,36.26715
2018-06-18,46.92882,51.43382,42.42383,40.204,44.34378,36.06422
2018-06-17,46.84512,51.36485,42.32538,39.93852,44.0452,35.83184
2018-06-16,46.83046,51.3515,42.30941,39.92935,44.03614,35.82256
2018-06-15,46.81545,51.34614,42.28477,39.9239,44.03479,35.81301
2018-06-14,46.83357,51.36668,42.30046,39.89617,44.02163,35.7707
2018-06-13,46.82337,51.38597,42.26077,39.85603,44.01265,35.69942
2018-06-12,46.75312,51.34893,42.15731,39.70761,43.84181,35.57341
2018-06-11,46.75534,51.354,42.15667,39.71624,43.84764,35.58483
2018-06-10,46.8406,51.47322,42.20797,39.69089,43.86197,35.5198
2018-06-09,46.81264,51.4494,42.17587,39.69417,43.85982,35.52852
2018-06-08,46.79914,51.43642,42.16186,39.69992,43.85867,35.54118
2018-06-07,46.80874,51.45416,42.16331,39.71898,43.88623,35.55174
2018-06-06,46.69038,51.38218,41.99857,39.77732,44.01136,35.54329
2018-06-05,46.47167,51.23,41.71334,39.75983,44.07817,35.4415
2018-06-04,46.2257,50.96383,41.48757,39.91348,44.25325,35.5737
2018-06-03,46.21475,50.95419,41.47532,39.89201,44.23311,35.55092
2018-06-02,46.21275,50.9515,41.47399,39.89073,44.22675,35.55471
2018-06-01,46.21207,50.94983,41.47432,39.90821,44.23281,35.5836
2018-05-31,46.23293,50.96165,41.5042,39.88438,44.21867,35.5501
2018-05-30,46.10417,50.86359,41.34476,39.83806,44.1899,35.48622
2018-05-29,46.11132,50.85212,41.37053,39.80723,44.16349,35.45097
2018-05-28,46.09618,50.84082,41.35154,39.81301,44.16113,35.46489
2018-05-27,46.08905,50.83543,41.34266,39.81036,44.15398,35.46674
2018-05-26,46.07925,50.8287,41.3298,39.80996,44.14856,35.47137
2018-05-25,46.14129,50.88081,41.40178,39.76337,44.09912,35.42762
2018-05-24,46.12297,50.87761,41.36832,39.77745,44.10492,35.44998
2018-05-23,46.13202,50.88789,41.37615,39.79304,44.11472,35.47136
2018-05-22,46.07117,50.84816,41.29418,39.77067,44.11824,35.4231
2018-05-21,46.04586,50.84092,41.2508,39.7601,44.09922,35.42099
2018-05-20,46.05411,50.85458,41.25364,39.77643,44.12007,35.43279
2018-05-19,46.06415,50.85892,41.26937,39.78471,44.12284,35.44658
2018-05-18,46.10431,50.86804,41.34057,39.73747,44.07092,35.40402
2018-05-17,46.22789,50.95861,41.49717,39.64988,43.97408,35.32568
2018-05-16,46.24611,50.97157,41.52065,39.65336,43.97597,35.33075
2018-05-15,46.26033,50.96389,41.55677,39.62316,43.95172,35.2946
2018-05-14,46.27554,50.965,41.58607,39.6066,43.94401,35.26918
2018-05-13,46.28752,50.97798,41.59706,39.61033,43.94365,35.277
2018-05-12,46.47314,51.09911,41.84717,39.7961,44.06429,35.52792
2018-05-11,46.4877,51.10368,41.87173,39.78112,44.04868,35.51355
2018-05-10,46.50019,51.13237,41.868,39.78874,44.07327,35.50421
2018-05-09,46.50656,51.14074,41.87238,39.78256,44.06725,35.49788
2018-05-08,46.47765,51.10765,41.84765,39.80046,44.07157,35.52935
2018-05-07,46.49361,51.11238,41.87484,39.80471,44.07347,35.53595
2018-05-06,46.50331,51.12349,41.88313,39.80382,44.07006,35.53757
2018-05-05,46.42875,51.0743,41.7832,39.56688,43.81007,35.32369
2018-05-04,46.43562,51.07802,41.79322,39.55251,43.79475,35.31028
2018-05-03,46.44898,51.08417,41.81379,39.54507,43.78496,35.30518
2018-05-02,46.47076,51.10143,41.84008,39.53321,43.77526,35.29116
2018-05-01,46.42495,51.06973,41.78016,39.35315,43.57006,35.13623
2018-04-30,46.31256,51.04544,41.57968,39.401,43.694,35.108
2018-04-29,46.32864,51.05556,41.60172,39.38965,43.68118,35.09812
2018-04-28,46.35317,51.07169,41.63465,39.36635,43.66395,35.06875
2018-04-27,46.36495,51.08158,41.64832,39.35692,43.65432,35.05952
2018-04-26,46.36247,51.08077,41.64417,39.37968,43.65871,35.10065
2018-04-25,46.36671,51.09131,41.64212,39.36832,43.65155,35.08509
2018-04-24,46.37143,51.12352,41.61934,39.44467,43.72932,35.16002
2018-04-23,46.33306,51.09842,41.56771,39.47554,43.75147,35.1996
2018-04-22,46.3475,51.11982,41.57517,39.45456,43.71977,35.18935
2018-04-21,46.3731,51.13258,41.61363,39.44967,43.71074,35.18859
2018-04-20,46.38479,51.13932,41.63026,39.44077,43.69954,35.18201
2018-04-19,46.41095,51.15641,41.66549,39.41296,43.68137,35.14454
2018-04-18,46.40631,51.15928,41.65335,39.42036,43.67988,35.16083
2018-04-17,46.37455,51.12628,41.62283,39.41985,43.67776,35.16193
2018-04-16,46.38543,51.1343,41.63655,39.41116,43.66693,35.15538
2018-04-15,46.38819,51.13607,41.64031,39.40228,43.65635,35.1482
2018-04-14,46.37459,51.13251,41.61668,39.40671,43.65611,35.1573
2018-04-13,46.48195,51.24854,41.71537,39.40103,43.67759,35.12447
2018-04-12,46.49456,51.26351,41.72561,39.38755,43.66737,35.10773
2018-04-11,46.58643,51.44667,41.72618,39.21338,43.47508,34.95168
2018-04-10,46.5461,51.42007,41.67212,39.20788,43.47252,34.94324
2018-04-09,46.72337,51.62417,41.82257,39.0522,43.30186,34.80254
2018-04-08,46.7249,51.62884,41.82095,39.06021,43.3026,34.81781
2018-04-07,46.70015,51.60274,41.79757,39.09188,43.31795,34.86582
2018-04-06,46.70024,51.60123,41.79926,39.0902,43.31296,34.86744
2018-04-05,46.71111,51.60689,41.81532,39.09278,43.30916,34.87641
2018-04-04,46.70033,51.60303,41.79763,39.10566,43.31159,34.89973
2018-04-03,46.68593,51.5844,41.78747,39.11213,43.30856,34.9157
2018-04-02,46.70887,51.63428,41.78346,39.09925,43.30256,34.89594
2018-04-01,46.72857,51.6398,41.81734,39.1049,43.30571,34.90409
2018-03-31,46.7233,51.634,41.8126,39.11862,43.3093,34.92794
2018-03-30,46.70646,51.62552,41.7874,39.12246,43.31451,34.9304
2018-03-29,46.67097,51.6167,41.72524,39.18523,43.35739,35.01307
2018-03-28,46.66772,51.61926,41.71617,39.16816,43.3466,34.98971
2018-03-27,46.67427,51.60734,41.74121,39.18334,43.35529,35.0114
2018-03-26,46.67506,51.61232,41.7378,39.17179,43.34961,34.99398
2018-03-25,46.84126,51.77462,41.90791,39.22664,43.38103,35.07225
2018-03-24,46.85258,51.77856,41.92659,39.22908,43.37581,35.08235
2018-03-23,46.8606,51.78071,41.94049,39.23586,43.37241,35.09931
2018-03-22,46.85246,51.78166,41.92326,39.26216,43.38385,35.14047
2018-03-21,47.09695,52.09459,42.09932,39.15152,43.3179,34.98515
2018-03-20,47.09993,52.11384,42.08603,38.94453,43.07731,34.81175
2018-03-19,47.13425,52.14838,42.12012,38.9003,43.02425,34.77635
2018-03-18,47.1306,52.14238,42.11882,38.903,43.0238,34.7822
2018-03-17,47.15503,52.15099,42.15907,38.89455,43.01457,34.77452
2018-03-16,47.16309,52.15373,42.17245,38.8666,42.99429,34.73891
2018-03-15,47.14837,52.14024,42.15649,38.87471,42.99543,34.75399
2018-03-14,47.03365,52.04222,42.02507,38.89949,43.05367,34.74531
2018-03-13,47.01274,52.0192,42.00629,38.86286,43.02062,34.70509
2018-03-12,47.00048,52.01152,41.98943,38.87954,43.03994,34.71913
2018-03-11,46.98077,52.00034,41.9612,38.92477,43.05949,34.79006
2018-03-10,46.99594,52.00527,41.9866,38.9125,43.04789,34.77712
2018-03-09,47.00069,52.00618,41.99519,38.91505,43.04741,34.78269
2018-03-08,46.91534,51.93919,41.89148,38.87531,43.03333,34.71728
2018-03-07,46.92503,51.94734,41.90271,38.85964,43.02565,34.69364
2018-03-06,46.91282,51.9356,41.89004,38.80971,42.99559,34.62383
2018-03-05,46.78538,51.86689,41.70386,38.7655,42.98043,34.55056
2018-03-04,46.79808,51.89559,41.70058,38.72456,42.94746,34.50165
2018-03-03,46.7919,51.88952,41.69429,38.72554,42.94532,34.50576
2018-03-02,46.78574,51.88432,41.68716,38.7306,42.94479,34.51641
2018-03-01,46.79082,51.89021,41.69144,38.74345,42.94979,34.53711
2018-02-28,46.79723,51.89914,41.69532,38.77857,42.97525,34.58188
2018-02-27,46.81314,51.89689,41.72939,38.75236,42.9492,34.55552
2018-02-26,46.82825,51.90304,41.75346,38.74363,42.94245,34.54481
2018-02-25,46.83357,51.90569,41.76145,38.74041,42.938,34.54282
2018-02-24,46.83595,51.95789,41.71401,39.0286,43.13103,34.92617
2018-02-23,46.64828,51.6775,41.61906,39.13171,43.27573,34.98768
2018-02-22,46.84313,51.86729,41.81897,39.20059,43.38561,35.01557
2018-02-21,46.90672,51.95732,41.85612,39.20171,43.40482,34.9986
2018-02-20,47.06588,52.10902,42.02274,39.29988,43.52615,35.07361
2018-02-19,47.2402,52.1674,42.313,39.49736,43.75471,35.24001
2018-02-18,47.25168,52.17363,42.32973,39.48896,43.74266,35.23525
2018-02-17,47.26066,52.17825,42.34308,39.48278,43.73254,35.23303
2018-02-16,47.26269,52.17995,42.34543,39.46323,43.71388,35.21258
2018-02-15,47.26955,52.18425,42.35486,39.44693,43.69771,35.19615
2018-02-14,47.28751,52.19888,42.37614,39.42395,43.68413,35.16377
2018-02-13,47.42559,52.43351,42.41766,39.4793,43.77264,35.18596
2018-02-12,47.48478,52.45538,42.51419,39.46428,43.7635,35.16506
2018-02-11,47.47816,52.46553,42.4908,39.41037,43.71265,35.10809
2018-02-10,47.48069,52.46711,42.49426,39.41068,43.70792,35.11343
2018-02-09,47.47443,52.47606,42.4728,39.40509,43.70111,35.10907
2018-02-08,47.50582,52.49343,42.51822,39.37261,43.67548,35.06974
2018-02-07,47.48244,52.54284,42.42205,39.30711,43.64137,34.97286
2018-02-06,47.46634,52.53044,42.40224,39.26204,43.61008,34.914
2018-02-05,47.51415,52.59759,42.43072,39.18943,43.55932,34.81954
2018-02-04,47.53385,52.60375,42.46394,39.18093,43.55308,34.80878
2018-02-03,47.50747,52.5946,42.42035,39.1833,43.54673,34.81987
2018-02-02,47.597,52.73781,42.45619,39.08243,43.46571,34.69915
2018-02-01,47.63219,52.75559,42.5088,39.06191,43.44957,34.67425
2018-01-31,47.69401,52.83233,42.55569,39.06176,43.46323,34.66029
2018-01-30,47.78317,52.97161,42.59473,38.64938,42.90512,34.39365
2018-01-29,47.78609,52.97134,42.60085,38.62793,42.89108,34.36478
2018-01-28,47.79697,52.97546,42.61848,38.63324,42.88751,34.37897
2018-01-27,47.79525,52.97779,42.61271,38.63848,42.89066,34.38629
2018-01-26,47.79052,52.97801,42.60303,38.62988,42.88634,34.37341
2018-01-25,47.92202,53.11478,42.72927,38.71304,42.98888,34.4372
2018-01-24,47.92277,53.11767,42.72787,38.71713,42.99088,34.44338
2018-01-23,48.24182,53.4546,43.02905,38.74224,43.10742,34.37707
2018-01-22,48.24507,53.45753,43.0326,38.72936,43.10009,34.35863
2018-01-21,48.25585,53.4581,43.0536,38.73229,43.10162,34.36296
2018-01-20,48.273,53.4641,43.08189,38.73733,43.10747,34.36718
2018-01-19,48.28159,53.46718,43.09599,38.72799,43.10181,34.35418
2018-01-18,48.15435,53.33796,42.97074,38.48107,42.7937,34.16843
2018-01-17,48.15833,53.37236,42.94429,38.34714,42.60606,34.08822
2018-01-16,48.26394,53.46268,43.0652,38.22751,42.53405,33.92097
2018-01-15,48.03065,53.19923,42.86207,38.25537,42.62368,33.88706
2018-01-14,48.03152,53.19559,42.86745,38.26104,42.62431,33.89777
2018-01-13,48.05683,53.20351,42.91016,38.25809,42.61977,33.89641
2018-01-12,48.06543,53.21025,42.9206,38.21721,42.59898,33.83543
2018-01-11,48.33924,53.57701,43.10148,38.14741,42.56687,33.72794
2018-01-10,48.6255,53.94164,43.30936,37.89214,42.34709,33.4372
2018-01-09,48.55241,53.85519,43.24963,37.94481,42.41383,33.47578
2018-01-08,48.51591,53.82587,43.20596,37.95904,42.41975,33.49832
2018-01-07,48.51248,53.82057,43.2044,37.97083,42.431,33.51065
2018-01-06,48.49473,53.80849,43.18097,37.96519,42.43136,33.49902
2018-01-05,48.49417,53.80641,43.18194,37.97926,42.4444,33.51413
2018-01-04,48.48629,53.7977,43.17488,37.98395,42.44541,33.5225
2018-01-03,48.50164,53.79958,43.2037,37.97363,42.44307,33.50418
2018-01-02,48.51877,53.79361,43.24394,37.96014,42.42159,33.49869
2018-01-01,48.50778,53.78231,43.23325,37.96498,42.42746,33.50249
2017-12-31,48.51574,53.78023,43.25126,37.94475,42.41711,33.47239
2017-12-30,48.50792,53.7691,43.24673,37.95273,42.4194,33.48605
2017-12-29,48.4839,53.74714,43.22066,37.94307,42.41747,33.46867
2017-12-28,48.47293,53.73378,43.21209,37.94341,42.42021,33.46662
2017-12-27,48.46405,53.72536,43.20273,37.96007,42.42842,33.49172
2017-12-26,48.4292,53.69926,43.15915,37.94717,42.41217,33.48216
2017-12-25,48.40578,53.67636,43.13519,37.96045,42.41489,33.506
2017-12-24,48.40422,53.66946,43.13898,37.96964,42.41867,33.5206
2017-12-23,48.40252,53.66295,43.1421,37.98666,42.42172,33.55159
2017-12-22,48.3737,53.63493,43.11246,38.00539,42.4268,33.58397
2017-12-21,48.35318,53.61423,43.09214,38.00803,42.42909,33.58698
2017-12-20,48.32661,53.59135,43.06188,38.00767,42.43534,33.57999
2017-12-19,48.26616,53.54711,42.98521,38.01693,42.43037,33.60348
2017-12-18,48.18371,53.48435,42.88306,37.99016,42.38146,33.59886
2017-12-17,47.82648,53.0069,42.64605,38.10561,42.58094,33.63028
2017-12-16,47.82225,53.06399,42.58052,38.15981,42.65195,33.66767
2017-12-15,47.73533,52.98689,42.48377,38.20153,42.73064,33.67243
2017-12-14,47.73382,52.98552,42.48212,38.19808,42.73386,33.6623
2017-12-13,47.73129,52.98346,42.47913,38.21791,42.7457,33.69011
2017-12-12,47.26692,52.53597,41.99787,38.24041,42.84674,33.63407
2017-12-11,47.35574,52.6347,42.07677,38.27531,42.91571,33.63491
2017-12-10,47.36322,52.63396,42.09249,38.286,42.91858,33.65342
2017-12-09,47.34858,52.6202,42.07696,38.30655,42.92607,33.68702
2017-12-08,47.34711,52.61848,42.07574,38.31927,42.93498,33.70356
2017-12-07,47.07638,52.36336,41.78941,38.41838,43.07991,33.75685
2017-12-06,47.0742,52.3625,41.78589,38.44319,43.09817,33.78822
2017-12-05,47.06554,52.35154,41.77953,38.41041,43.0744,33.74643
2017-12-04,47.04211,52.34644,41.73779,38.5934,43.29017,33.89662
2017-12-03,47.10354,52.38217,41.82491,38.55193,43.26062,33.84323
2017-12-02,47.10472,52.37866,41.83079,38.55525,43.25871,33.85178
2017-12-01,47.11381,52.38031,41.84731,38.53508,43.24498,33.82519
2017-11-30,47.09934,52.37005,41.82863,38.54681,43.24779,33.84583
2017-11-29,47.11184,52.37644,41.84724,38.57858,43.26678,33.89039
2017-11-28,47.13632,52.38482,41.88782,38.56044,43.25391,33.86697
2017-11-27,47.14301,52.38539,41.90064,38.54377,43.24237,33.84516
2017-11-26,47.13607,52.37926,41.89288,38.56412,43.25162,33.87661
2017-11-25,47.18037,52.40303,41.95771,38.56549,43.26309,33.86788
2017-11-24,47.18218,52.39983,41.96452,38.55476,43.25795,33.85158
2017-11-23,47.17586,52.3924,41.95932,38.57326,43.26316,33.88336
2017-11-22,47.17408,52.39082,41.95733,38.58498,43.26979,33.90018
2017-11-21,47.17062,52.38332,41.95792,38.61324,43.28146,33.94501
2017-11-20,47.17544,52.38531,41.96556,38.62109,43.28591,33.95626
2017-11-19,47.15591,52.37456,41.93726,38.6763,43.32513,34.02747
2017-11-18,47.15933,52.37178,41.94688,38.67415,43.32076,34.02755
2017-11-17,47.16165,52.36875,41.95455,38.67667,43.31924,34.03409
2017-11-16,47.15925,52.36684,41.95166,38.66628,43.31376,34.0188
2017-11-15,47.48954,52.71545,42.26364,38.51366,43.20068,33.82664
2017-11-14,47.43468,52.6937,42.17566,38.54471,43.26679,33.82263
2017-11-13,47.32821,52.57442,42.08199,38.60668,43.37799,33.83537
2017-11-12,47.25145,52.52847,41.97442,38.47592,43.27149,33.68035
2017-11-11,47.20798,52.49606,41.91991,38.52604,43.30758,33.7445
2017-11-10,47.17521,52.47151,41.8789,38.54235,43.31541,33.76928
2017-11-09,46.80654,52.07974,41.53333,38.74792,43.55929,33.93655
2017-11-08,46.80564,52.07819,41.53308,38.73701,43.55157,33.92244
2017-11-07,46.8177,52.07623,41.55916,38.76471,43.5656,33.96383
2017-11-06,46.89322,52.11478,41.67165,38.73233,43.54984,33.91481
2017-11-05,46.83163,52.04348,41.61978,38.72309,43.56947,33.87672
2017-11-04,46.83632,52.04517,41.62747,38.73275,43.56881,33.89669
2017-11-03,46.84146,52.04942,41.63351,38.72364,43.56184,33.88544
2017-11-02,46.78245,51.99765,41.56725,38.74829,43.56865,33.92793
2017-11-01,46.76716,52.03176,41.50255,38.28885,42.95543,33.62227
2017-10-31,46.77709,52.02508,41.5291,38.23504,42.92167,33.54842
2017-10-30,47.02097,52.3648,41.67715,38.34804,43.12712,33.56897
2017-10-29,46.9198,52.27181,41.56779,38.27192,43.06376,33.48008
2017-10-28,46.96006,52.28592,41.63421,38.25982,43.0563,33.46333
2017-10-27,46.97791,52.29454,41.66127,38.24512,43.05364,33.4366
2017-10-26,46.94408,52.30629,41.58187,38.18012,42.99813,33.36211
2017-10-25,46.93014,52.29691,41.56336,38.19822,43.00829,33.38815
2017-10-24,46.56717,51.94067,41.19366,38.77254,43.5935,33.95158
2017-10-23,46.56252,51.94215,41.18288,38.83587,43.64333,34.02842
2017-10-22,46.57105,51.94523,41.19688,38.84957,43.64592,34.05321
2017-10-21,46.60044,51.9577,41.24318,38.85003,43.64211,34.05796
2017-10-20,46.63967,51.97774,41.30161,38.85396,43.64043,34.06748
2017-10-19,46.63409,51.97115,41.29704,38.87792,43.6472,34.10864
2017-10-18,46.63668,51.97259,41.30078,38.88698,43.65058,34.12338
2017-10-17,46.64377,51.97685,41.3107,38.88166,43.64624,34.11707
2017-10-16,46.62217,51.96391,41.28043,38.92997,43.6897,34.17025
2017-10-15,46.19064,51.38298,40.9983,39.13071,43.94513,34.31629
2017-10-14,46.3392,51.51562,41.16278,39.01608,43.81232,34.21985
2017-10-13,46.3652,51.5282,41.2022,39.01051,43.80504,34.21597
2017-10-12,46.40121,51.61802,41.18441,38.99185,43.7952,34.1885
2017-10-11,46.42175,51.63134,41.21216,38.99878,43.79674,34.20082
2017-10-10,46.39591,51.61987,41.17196,38.83503,43.64021,34.02986
2017-10-09,46.39727,51.61953,41.17501,38.86452,43.67082,34.05823
2017-10-08,46.41228,51.62636,41.19821,38.87548,43.67103,34.07993
2017-10-07,46.44252,51.64221,41.24284,38.87248,43.66497,34.07999
2017-10-06,46.34767,51.57264,41.1227,38.57064,43.29685,33.84444
2017-10-05,46.34592,51.56912,41.12273,38.59029,43.30329,33.87729
